img,type,has_cancer,height,width,mode,ndim
5682_rotate90.jpg,,0,512.0,512.0,L,2
5682_rotate180.jpg,,0,512.0,512.0,L,2
5682_rotate270.jpg,,0,512.0,512.0,L,2
5683_rotate90.jpg,,0,512.0,512.0,L,2
5683_rotate180.jpg,,0,512.0,512.0,L,2
5683_rotate270.jpg,,0,512.0,512.0,L,2
5684_rotate90.jpg,,0,512.0,512.0,L,2
5684_rotate180.jpg,,0,512.0,512.0,L,2
5684_rotate270.jpg,,0,512.0,512.0,L,2
5685_rotate90.jpg,,0,512.0,512.0,L,2
5685_rotate180.jpg,,0,512.0,512.0,L,2
5685_rotate270.jpg,,0,512.0,512.0,L,2
5686_rotate90.jpg,,0,512.0,512.0,L,2
5686_rotate180.jpg,,0,512.0,512.0,L,2
5686_rotate270.jpg,,0,512.0,512.0,L,2
5687_rotate90.jpg,,0,512.0,512.0,L,2
5687_rotate180.jpg,,0,512.0,512.0,L,2
5687_rotate270.jpg,,0,512.0,512.0,L,2
5688_rotate90.jpg,,0,512.0,512.0,L,2
5688_rotate180.jpg,,0,512.0,512.0,L,2
5688_rotate270.jpg,,0,512.0,512.0,L,2
5689_rotate90.jpg,,0,512.0,512.0,L,2
5689_rotate180.jpg,,0,512.0,512.0,L,2
5689_rotate270.jpg,,0,512.0,512.0,L,2
5690_rotate90.jpg,,0,512.0,512.0,L,2
5690_rotate180.jpg,,0,512.0,512.0,L,2
5690_rotate270.jpg,,0,512.0,512.0,L,2
5691_rotate90.jpg,,0,512.0,512.0,L,2
5691_rotate180.jpg,,0,512.0,512.0,L,2
5691_rotate270.jpg,,0,512.0,512.0,L,2
5692_rotate90.jpg,,0,512.0,512.0,L,2
5692_rotate180.jpg,,0,512.0,512.0,L,2
5692_rotate270.jpg,,0,512.0,512.0,L,2
5693_rotate90.jpg,,0,512.0,512.0,L,2
5693_rotate180.jpg,,0,512.0,512.0,L,2
5693_rotate270.jpg,,0,512.0,512.0,L,2
5694_rotate90.jpg,,0,512.0,512.0,L,2
5694_rotate180.jpg,,0,512.0,512.0,L,2
5694_rotate270.jpg,,0,512.0,512.0,L,2
5695_rotate90.jpg,,0,512.0,512.0,L,2
5695_rotate180.jpg,,0,512.0,512.0,L,2
5695_rotate270.jpg,,0,512.0,512.0,L,2
5696_rotate90.jpg,,0,512.0,512.0,L,2
5696_rotate180.jpg,,0,512.0,512.0,L,2
5696_rotate270.jpg,,0,512.0,512.0,L,2
5697_rotate90.jpg,,0,512.0,512.0,L,2
5697_rotate180.jpg,,0,512.0,512.0,L,2
5697_rotate270.jpg,,0,512.0,512.0,L,2
5698_rotate90.jpg,,0,512.0,512.0,L,2
5698_rotate180.jpg,,0,512.0,512.0,L,2
5698_rotate270.jpg,,0,512.0,512.0,L,2
5699_rotate90.jpg,,0,512.0,512.0,L,2
5699_rotate180.jpg,,0,512.0,512.0,L,2
5699_rotate270.jpg,,0,512.0,512.0,L,2
5700_rotate90.jpg,,0,512.0,512.0,L,2
5700_rotate180.jpg,,0,512.0,512.0,L,2
5700_rotate270.jpg,,0,512.0,512.0,L,2
5701_rotate90.jpg,,0,512.0,512.0,L,2
5701_rotate180.jpg,,0,512.0,512.0,L,2
5701_rotate270.jpg,,0,512.0,512.0,L,2
5702_rotate90.jpg,,0,512.0,512.0,L,2
5702_rotate180.jpg,,0,512.0,512.0,L,2
5702_rotate270.jpg,,0,512.0,512.0,L,2
5703_rotate90.jpg,,0,512.0,512.0,L,2
5703_rotate180.jpg,,0,512.0,512.0,L,2
5703_rotate270.jpg,,0,512.0,512.0,L,2
5704_rotate90.jpg,,0,512.0,512.0,L,2
5704_rotate180.jpg,,0,512.0,512.0,L,2
5704_rotate270.jpg,,0,512.0,512.0,L,2
5705_rotate90.jpg,,0,512.0,512.0,L,2
5705_rotate180.jpg,,0,512.0,512.0,L,2
5705_rotate270.jpg,,0,512.0,512.0,L,2
5706_rotate90.jpg,,0,512.0,512.0,L,2
5706_rotate180.jpg,,0,512.0,512.0,L,2
5706_rotate270.jpg,,0,512.0,512.0,L,2
5707_rotate90.jpg,,0,512.0,512.0,L,2
5707_rotate180.jpg,,0,512.0,512.0,L,2
5707_rotate270.jpg,,0,512.0,512.0,L,2
5708_rotate90.jpg,,0,512.0,512.0,L,2
5708_rotate180.jpg,,0,512.0,512.0,L,2
5708_rotate270.jpg,,0,512.0,512.0,L,2
5709_rotate90.jpg,,0,512.0,512.0,L,2
5709_rotate180.jpg,,0,512.0,512.0,L,2
5709_rotate270.jpg,,0,512.0,512.0,L,2
5710_rotate90.jpg,,0,512.0,512.0,L,2
5710_rotate180.jpg,,0,512.0,512.0,L,2
5710_rotate270.jpg,,0,512.0,512.0,L,2
5711_rotate90.jpg,,0,512.0,512.0,L,2
5711_rotate180.jpg,,0,512.0,512.0,L,2
5711_rotate270.jpg,,0,512.0,512.0,L,2
5712_rotate90.jpg,,0,512.0,512.0,L,2
5712_rotate180.jpg,,0,512.0,512.0,L,2
5712_rotate270.jpg,,0,512.0,512.0,L,2
5713_rotate90.jpg,,0,512.0,512.0,L,2
5713_rotate180.jpg,,0,512.0,512.0,L,2
5713_rotate270.jpg,,0,512.0,512.0,L,2
5714_rotate90.jpg,,0,512.0,512.0,L,2
5714_rotate180.jpg,,0,512.0,512.0,L,2
5714_rotate270.jpg,,0,512.0,512.0,L,2
5715_rotate90.jpg,,0,512.0,512.0,L,2
5715_rotate180.jpg,,0,512.0,512.0,L,2
5715_rotate270.jpg,,0,512.0,512.0,L,2
5716_rotate90.jpg,,0,512.0,512.0,L,2
5716_rotate180.jpg,,0,512.0,512.0,L,2
5716_rotate270.jpg,,0,512.0,512.0,L,2
5717_rotate90.jpg,,0,512.0,512.0,L,2
5717_rotate180.jpg,,0,512.0,512.0,L,2
5717_rotate270.jpg,,0,512.0,512.0,L,2
5718_rotate90.jpg,,0,512.0,512.0,L,2
5718_rotate180.jpg,,0,512.0,512.0,L,2
5718_rotate270.jpg,,0,512.0,512.0,L,2
5719_rotate90.jpg,,0,512.0,512.0,L,2
5719_rotate180.jpg,,0,512.0,512.0,L,2
5719_rotate270.jpg,,0,512.0,512.0,L,2
5720_rotate90.jpg,,0,512.0,512.0,L,2
5720_rotate180.jpg,,0,512.0,512.0,L,2
5720_rotate270.jpg,,0,512.0,512.0,L,2
5721_rotate90.jpg,,0,512.0,512.0,L,2
5721_rotate180.jpg,,0,512.0,512.0,L,2
5721_rotate270.jpg,,0,512.0,512.0,L,2
5722_rotate90.jpg,,0,512.0,512.0,L,2
5722_rotate180.jpg,,0,512.0,512.0,L,2
5722_rotate270.jpg,,0,512.0,512.0,L,2
5723_rotate90.jpg,,0,512.0,512.0,L,2
5723_rotate180.jpg,,0,512.0,512.0,L,2
5723_rotate270.jpg,,0,512.0,512.0,L,2
5724_rotate90.jpg,,0,512.0,512.0,L,2
5724_rotate180.jpg,,0,512.0,512.0,L,2
5724_rotate270.jpg,,0,512.0,512.0,L,2
5725_rotate90.jpg,,0,512.0,512.0,L,2
5725_rotate180.jpg,,0,512.0,512.0,L,2
5725_rotate270.jpg,,0,512.0,512.0,L,2
5726_rotate90.jpg,,0,512.0,512.0,L,2
5726_rotate180.jpg,,0,512.0,512.0,L,2
5726_rotate270.jpg,,0,512.0,512.0,L,2
5727_rotate90.jpg,,0,512.0,512.0,L,2
5727_rotate180.jpg,,0,512.0,512.0,L,2
5727_rotate270.jpg,,0,512.0,512.0,L,2
5728_rotate90.jpg,,0,512.0,512.0,L,2
5728_rotate180.jpg,,0,512.0,512.0,L,2
5728_rotate270.jpg,,0,512.0,512.0,L,2
5729_rotate90.jpg,,0,512.0,512.0,L,2
5729_rotate180.jpg,,0,512.0,512.0,L,2
5729_rotate270.jpg,,0,512.0,512.0,L,2
5730_rotate90.jpg,,0,512.0,512.0,L,2
5730_rotate180.jpg,,0,512.0,512.0,L,2
5730_rotate270.jpg,,0,512.0,512.0,L,2
5731_rotate90.jpg,,0,512.0,512.0,L,2
5731_rotate180.jpg,,0,512.0,512.0,L,2
5731_rotate270.jpg,,0,512.0,512.0,L,2
5732_rotate90.jpg,,0,512.0,512.0,L,2
5732_rotate180.jpg,,0,512.0,512.0,L,2
5732_rotate270.jpg,,0,512.0,512.0,L,2
5733_rotate90.jpg,,0,512.0,512.0,L,2
5733_rotate180.jpg,,0,512.0,512.0,L,2
5733_rotate270.jpg,,0,512.0,512.0,L,2
5734_rotate90.jpg,,0,512.0,512.0,L,2
5734_rotate180.jpg,,0,512.0,512.0,L,2
5734_rotate270.jpg,,0,512.0,512.0,L,2
5735_rotate90.jpg,,0,512.0,512.0,L,2
5735_rotate180.jpg,,0,512.0,512.0,L,2
5735_rotate270.jpg,,0,512.0,512.0,L,2
5736_rotate90.jpg,,0,512.0,512.0,L,2
5736_rotate180.jpg,,0,512.0,512.0,L,2
5736_rotate270.jpg,,0,512.0,512.0,L,2
5737_rotate90.jpg,,0,512.0,512.0,L,2
5737_rotate180.jpg,,0,512.0,512.0,L,2
5737_rotate270.jpg,,0,512.0,512.0,L,2
5738_rotate90.jpg,,0,512.0,512.0,L,2
5738_rotate180.jpg,,0,512.0,512.0,L,2
5738_rotate270.jpg,,0,512.0,512.0,L,2
5739_rotate90.jpg,,0,512.0,512.0,L,2
5739_rotate180.jpg,,0,512.0,512.0,L,2
5739_rotate270.jpg,,0,512.0,512.0,L,2
5740_rotate90.jpg,,0,512.0,512.0,L,2
5740_rotate180.jpg,,0,512.0,512.0,L,2
5740_rotate270.jpg,,0,512.0,512.0,L,2
5741_rotate90.jpg,,0,512.0,512.0,L,2
5741_rotate180.jpg,,0,512.0,512.0,L,2
5741_rotate270.jpg,,0,512.0,512.0,L,2
5742_rotate90.jpg,,0,512.0,512.0,L,2
5742_rotate180.jpg,,0,512.0,512.0,L,2
5742_rotate270.jpg,,0,512.0,512.0,L,2
5743_rotate90.jpg,,0,512.0,512.0,L,2
5743_rotate180.jpg,,0,512.0,512.0,L,2
5743_rotate270.jpg,,0,512.0,512.0,L,2
5744_rotate90.jpg,,0,512.0,512.0,L,2
5744_rotate180.jpg,,0,512.0,512.0,L,2
5744_rotate270.jpg,,0,512.0,512.0,L,2
5745_rotate90.jpg,,0,512.0,512.0,L,2
5745_rotate180.jpg,,0,512.0,512.0,L,2
5745_rotate270.jpg,,0,512.0,512.0,L,2
5746_rotate90.jpg,,0,512.0,512.0,L,2
5746_rotate180.jpg,,0,512.0,512.0,L,2
5746_rotate270.jpg,,0,512.0,512.0,L,2
5747_rotate90.jpg,,0,512.0,512.0,L,2
5747_rotate180.jpg,,0,512.0,512.0,L,2
5747_rotate270.jpg,,0,512.0,512.0,L,2
5748_rotate90.jpg,,0,512.0,512.0,L,2
5748_rotate180.jpg,,0,512.0,512.0,L,2
5748_rotate270.jpg,,0,512.0,512.0,L,2
5749_rotate90.jpg,,0,512.0,512.0,L,2
5749_rotate180.jpg,,0,512.0,512.0,L,2
5749_rotate270.jpg,,0,512.0,512.0,L,2
5750_rotate90.jpg,,0,512.0,512.0,L,2
5750_rotate180.jpg,,0,512.0,512.0,L,2
5750_rotate270.jpg,,0,512.0,512.0,L,2
5751_rotate90.jpg,,0,512.0,512.0,L,2
5751_rotate180.jpg,,0,512.0,512.0,L,2
5751_rotate270.jpg,,0,512.0,512.0,L,2
5752_rotate90.jpg,,0,512.0,512.0,L,2
5752_rotate180.jpg,,0,512.0,512.0,L,2
5752_rotate270.jpg,,0,512.0,512.0,L,2
5753_rotate90.jpg,,0,512.0,512.0,L,2
5753_rotate180.jpg,,0,512.0,512.0,L,2
5753_rotate270.jpg,,0,512.0,512.0,L,2
5754_rotate90.jpg,,0,512.0,512.0,L,2
5754_rotate180.jpg,,0,512.0,512.0,L,2
5754_rotate270.jpg,,0,512.0,512.0,L,2
5755_rotate90.jpg,,0,512.0,512.0,L,2
5755_rotate180.jpg,,0,512.0,512.0,L,2
5755_rotate270.jpg,,0,512.0,512.0,L,2
5756_rotate90.jpg,,0,512.0,512.0,L,2
5756_rotate180.jpg,,0,512.0,512.0,L,2
5756_rotate270.jpg,,0,512.0,512.0,L,2
5757_rotate90.jpg,,0,512.0,512.0,L,2
5757_rotate180.jpg,,0,512.0,512.0,L,2
5757_rotate270.jpg,,0,512.0,512.0,L,2
5758_rotate90.jpg,,0,512.0,512.0,L,2
5758_rotate180.jpg,,0,512.0,512.0,L,2
5758_rotate270.jpg,,0,512.0,512.0,L,2
5759_rotate90.jpg,,0,512.0,512.0,L,2
5759_rotate180.jpg,,0,512.0,512.0,L,2
5759_rotate270.jpg,,0,512.0,512.0,L,2
5760_rotate90.jpg,,0,512.0,512.0,L,2
5760_rotate180.jpg,,0,512.0,512.0,L,2
5760_rotate270.jpg,,0,512.0,512.0,L,2
5761_rotate90.jpg,,0,512.0,512.0,L,2
5761_rotate180.jpg,,0,512.0,512.0,L,2
5761_rotate270.jpg,,0,512.0,512.0,L,2
5762_rotate90.jpg,,0,512.0,512.0,L,2
5762_rotate180.jpg,,0,512.0,512.0,L,2
5762_rotate270.jpg,,0,512.0,512.0,L,2
5763_rotate90.jpg,,0,512.0,512.0,L,2
5763_rotate180.jpg,,0,512.0,512.0,L,2
5763_rotate270.jpg,,0,512.0,512.0,L,2
5764_rotate90.jpg,,0,512.0,512.0,L,2
5764_rotate180.jpg,,0,512.0,512.0,L,2
5764_rotate270.jpg,,0,512.0,512.0,L,2
5765_rotate90.jpg,,0,512.0,512.0,L,2
5765_rotate180.jpg,,0,512.0,512.0,L,2
5765_rotate270.jpg,,0,512.0,512.0,L,2
5766_rotate90.jpg,,0,512.0,512.0,L,2
5766_rotate180.jpg,,0,512.0,512.0,L,2
5766_rotate270.jpg,,0,512.0,512.0,L,2
5767_rotate90.jpg,,0,512.0,512.0,L,2
5767_rotate180.jpg,,0,512.0,512.0,L,2
5767_rotate270.jpg,,0,512.0,512.0,L,2
5768_rotate90.jpg,,0,512.0,512.0,L,2
5768_rotate180.jpg,,0,512.0,512.0,L,2
5768_rotate270.jpg,,0,512.0,512.0,L,2
5769_rotate90.jpg,,0,512.0,512.0,L,2
5769_rotate180.jpg,,0,512.0,512.0,L,2
5769_rotate270.jpg,,0,512.0,512.0,L,2
5770_rotate90.jpg,,0,512.0,512.0,L,2
5770_rotate180.jpg,,0,512.0,512.0,L,2
5770_rotate270.jpg,,0,512.0,512.0,L,2
5771_rotate90.jpg,,0,512.0,512.0,L,2
5771_rotate180.jpg,,0,512.0,512.0,L,2
5771_rotate270.jpg,,0,512.0,512.0,L,2
5772_rotate90.jpg,,0,512.0,512.0,L,2
5772_rotate180.jpg,,0,512.0,512.0,L,2
5772_rotate270.jpg,,0,512.0,512.0,L,2
5773_rotate90.jpg,,0,512.0,512.0,L,2
5773_rotate180.jpg,,0,512.0,512.0,L,2
5773_rotate270.jpg,,0,512.0,512.0,L,2
5774_rotate90.jpg,,0,512.0,512.0,L,2
5774_rotate180.jpg,,0,512.0,512.0,L,2
5774_rotate270.jpg,,0,512.0,512.0,L,2
5775_rotate90.jpg,,0,512.0,512.0,L,2
5775_rotate180.jpg,,0,512.0,512.0,L,2
5775_rotate270.jpg,,0,512.0,512.0,L,2
5776_rotate90.jpg,,0,512.0,512.0,L,2
5776_rotate180.jpg,,0,512.0,512.0,L,2
5776_rotate270.jpg,,0,512.0,512.0,L,2
5777_rotate90.jpg,,0,512.0,512.0,L,2
5777_rotate180.jpg,,0,512.0,512.0,L,2
5777_rotate270.jpg,,0,512.0,512.0,L,2
5778_rotate90.jpg,,0,512.0,512.0,L,2
5778_rotate180.jpg,,0,512.0,512.0,L,2
5778_rotate270.jpg,,0,512.0,512.0,L,2
5779_rotate90.jpg,,0,512.0,512.0,L,2
5779_rotate180.jpg,,0,512.0,512.0,L,2
5779_rotate270.jpg,,0,512.0,512.0,L,2
5780_rotate90.jpg,,0,512.0,512.0,L,2
5780_rotate180.jpg,,0,512.0,512.0,L,2
5780_rotate270.jpg,,0,512.0,512.0,L,2
5781_rotate90.jpg,,0,512.0,512.0,L,2
5781_rotate180.jpg,,0,512.0,512.0,L,2
5781_rotate270.jpg,,0,512.0,512.0,L,2
5782_rotate90.jpg,,0,512.0,512.0,L,2
5782_rotate180.jpg,,0,512.0,512.0,L,2
5782_rotate270.jpg,,0,512.0,512.0,L,2
5783_rotate90.jpg,,0,512.0,512.0,L,2
5783_rotate180.jpg,,0,512.0,512.0,L,2
5783_rotate270.jpg,,0,512.0,512.0,L,2
5784_rotate90.jpg,,0,512.0,512.0,L,2
5784_rotate180.jpg,,0,512.0,512.0,L,2
5784_rotate270.jpg,,0,512.0,512.0,L,2
5785_rotate90.jpg,,0,512.0,512.0,L,2
5785_rotate180.jpg,,0,512.0,512.0,L,2
5785_rotate270.jpg,,0,512.0,512.0,L,2
5786_rotate90.jpg,,0,512.0,512.0,L,2
5786_rotate180.jpg,,0,512.0,512.0,L,2
5786_rotate270.jpg,,0,512.0,512.0,L,2
5787_rotate90.jpg,,0,512.0,512.0,L,2
5787_rotate180.jpg,,0,512.0,512.0,L,2
5787_rotate270.jpg,,0,512.0,512.0,L,2
5788_rotate90.jpg,,0,512.0,512.0,L,2
5788_rotate180.jpg,,0,512.0,512.0,L,2
5788_rotate270.jpg,,0,512.0,512.0,L,2
5789_rotate90.jpg,,0,512.0,512.0,L,2
5789_rotate180.jpg,,0,512.0,512.0,L,2
5789_rotate270.jpg,,0,512.0,512.0,L,2
5790_rotate90.jpg,,0,512.0,512.0,L,2
5790_rotate180.jpg,,0,512.0,512.0,L,2
5790_rotate270.jpg,,0,512.0,512.0,L,2
5791_rotate90.jpg,,0,512.0,512.0,L,2
5791_rotate180.jpg,,0,512.0,512.0,L,2
5791_rotate270.jpg,,0,512.0,512.0,L,2
5792_rotate90.jpg,,0,512.0,512.0,L,2
5792_rotate180.jpg,,0,512.0,512.0,L,2
5792_rotate270.jpg,,0,512.0,512.0,L,2
5793_rotate90.jpg,,0,512.0,512.0,L,2
5793_rotate180.jpg,,0,512.0,512.0,L,2
5793_rotate270.jpg,,0,512.0,512.0,L,2
5794_rotate90.jpg,,0,512.0,512.0,L,2
5794_rotate180.jpg,,0,512.0,512.0,L,2
5794_rotate270.jpg,,0,512.0,512.0,L,2
5795_rotate90.jpg,,0,512.0,512.0,L,2
5795_rotate180.jpg,,0,512.0,512.0,L,2
5795_rotate270.jpg,,0,512.0,512.0,L,2
5796_rotate90.jpg,,0,512.0,512.0,L,2
5796_rotate180.jpg,,0,512.0,512.0,L,2
5796_rotate270.jpg,,0,512.0,512.0,L,2
5797_rotate90.jpg,,0,512.0,512.0,L,2
5797_rotate180.jpg,,0,512.0,512.0,L,2
5797_rotate270.jpg,,0,512.0,512.0,L,2
5798_rotate90.jpg,,0,512.0,512.0,L,2
5798_rotate180.jpg,,0,512.0,512.0,L,2
5798_rotate270.jpg,,0,512.0,512.0,L,2
5799_rotate90.jpg,,0,512.0,512.0,L,2
5799_rotate180.jpg,,0,512.0,512.0,L,2
5799_rotate270.jpg,,0,512.0,512.0,L,2
5800_rotate90.jpg,,0,512.0,512.0,L,2
5800_rotate180.jpg,,0,512.0,512.0,L,2
5800_rotate270.jpg,,0,512.0,512.0,L,2
5801_rotate90.jpg,,0,512.0,512.0,L,2
5801_rotate180.jpg,,0,512.0,512.0,L,2
5801_rotate270.jpg,,0,512.0,512.0,L,2
5802_rotate90.jpg,,0,512.0,512.0,L,2
5802_rotate180.jpg,,0,512.0,512.0,L,2
5802_rotate270.jpg,,0,512.0,512.0,L,2
5803_rotate90.jpg,,0,512.0,512.0,L,2
5803_rotate180.jpg,,0,512.0,512.0,L,2
5803_rotate270.jpg,,0,512.0,512.0,L,2
5804_rotate90.jpg,,0,512.0,512.0,L,2
5804_rotate180.jpg,,0,512.0,512.0,L,2
5804_rotate270.jpg,,0,512.0,512.0,L,2
5805_rotate90.jpg,,0,512.0,512.0,L,2
5805_rotate180.jpg,,0,512.0,512.0,L,2
5805_rotate270.jpg,,0,512.0,512.0,L,2
5806_rotate90.jpg,,0,512.0,512.0,L,2
5806_rotate180.jpg,,0,512.0,512.0,L,2
5806_rotate270.jpg,,0,512.0,512.0,L,2
5807_rotate90.jpg,,0,512.0,512.0,L,2
5807_rotate180.jpg,,0,512.0,512.0,L,2
5807_rotate270.jpg,,0,512.0,512.0,L,2
5808_rotate90.jpg,,0,512.0,512.0,L,2
5808_rotate180.jpg,,0,512.0,512.0,L,2
5808_rotate270.jpg,,0,512.0,512.0,L,2
5809_rotate90.jpg,,0,512.0,512.0,L,2
5809_rotate180.jpg,,0,512.0,512.0,L,2
5809_rotate270.jpg,,0,512.0,512.0,L,2
5810_rotate90.jpg,,0,512.0,512.0,L,2
5810_rotate180.jpg,,0,512.0,512.0,L,2
5810_rotate270.jpg,,0,512.0,512.0,L,2
5811_rotate90.jpg,,0,512.0,512.0,L,2
5811_rotate180.jpg,,0,512.0,512.0,L,2
5811_rotate270.jpg,,0,512.0,512.0,L,2
5812_rotate90.jpg,,0,512.0,512.0,L,2
5812_rotate180.jpg,,0,512.0,512.0,L,2
5812_rotate270.jpg,,0,512.0,512.0,L,2
5813_rotate90.jpg,,0,512.0,512.0,L,2
5813_rotate180.jpg,,0,512.0,512.0,L,2
5813_rotate270.jpg,,0,512.0,512.0,L,2
5814_rotate90.jpg,,0,512.0,512.0,L,2
5814_rotate180.jpg,,0,512.0,512.0,L,2
5814_rotate270.jpg,,0,512.0,512.0,L,2
5815_rotate90.jpg,,0,512.0,512.0,L,2
5815_rotate180.jpg,,0,512.0,512.0,L,2
5815_rotate270.jpg,,0,512.0,512.0,L,2
5816_rotate90.jpg,,0,512.0,512.0,L,2
5816_rotate180.jpg,,0,512.0,512.0,L,2
5816_rotate270.jpg,,0,512.0,512.0,L,2
5817_rotate90.jpg,,0,512.0,512.0,L,2
5817_rotate180.jpg,,0,512.0,512.0,L,2
5817_rotate270.jpg,,0,512.0,512.0,L,2
5818_rotate90.jpg,,0,512.0,512.0,L,2
5818_rotate180.jpg,,0,512.0,512.0,L,2
5818_rotate270.jpg,,0,512.0,512.0,L,2
5819_rotate90.jpg,,0,512.0,512.0,L,2
5819_rotate180.jpg,,0,512.0,512.0,L,2
5819_rotate270.jpg,,0,512.0,512.0,L,2
5820_rotate90.jpg,,0,512.0,512.0,L,2
5820_rotate180.jpg,,0,512.0,512.0,L,2
5820_rotate270.jpg,,0,512.0,512.0,L,2
5821_rotate90.jpg,,0,512.0,512.0,L,2
5821_rotate180.jpg,,0,512.0,512.0,L,2
5821_rotate270.jpg,,0,512.0,512.0,L,2
5822_rotate90.jpg,,0,512.0,512.0,L,2
5822_rotate180.jpg,,0,512.0,512.0,L,2
5822_rotate270.jpg,,0,512.0,512.0,L,2
5823_rotate90.jpg,,0,512.0,512.0,L,2
5823_rotate180.jpg,,0,512.0,512.0,L,2
5823_rotate270.jpg,,0,512.0,512.0,L,2
5824_rotate90.jpg,,0,512.0,512.0,L,2
5824_rotate180.jpg,,0,512.0,512.0,L,2
5824_rotate270.jpg,,0,512.0,512.0,L,2
5825_rotate90.jpg,,0,512.0,512.0,L,2
5825_rotate180.jpg,,0,512.0,512.0,L,2
5825_rotate270.jpg,,0,512.0,512.0,L,2
5826_rotate90.jpg,,0,512.0,512.0,L,2
5826_rotate180.jpg,,0,512.0,512.0,L,2
5826_rotate270.jpg,,0,512.0,512.0,L,2
5827_rotate90.jpg,,0,512.0,512.0,L,2
5827_rotate180.jpg,,0,512.0,512.0,L,2
5827_rotate270.jpg,,0,512.0,512.0,L,2
5828_rotate90.jpg,,0,512.0,512.0,L,2
5828_rotate180.jpg,,0,512.0,512.0,L,2
5828_rotate270.jpg,,0,512.0,512.0,L,2
5829_rotate90.jpg,,0,512.0,512.0,L,2
5829_rotate180.jpg,,0,512.0,512.0,L,2
5829_rotate270.jpg,,0,512.0,512.0,L,2
5830_rotate90.jpg,,0,512.0,512.0,L,2
5830_rotate180.jpg,,0,512.0,512.0,L,2
5830_rotate270.jpg,,0,512.0,512.0,L,2
5831_rotate90.jpg,,0,512.0,512.0,L,2
5831_rotate180.jpg,,0,512.0,512.0,L,2
5831_rotate270.jpg,,0,512.0,512.0,L,2
5832_rotate90.jpg,,0,512.0,512.0,L,2
5832_rotate180.jpg,,0,512.0,512.0,L,2
5832_rotate270.jpg,,0,512.0,512.0,L,2
5833_rotate90.jpg,,0,512.0,512.0,L,2
5833_rotate180.jpg,,0,512.0,512.0,L,2
5833_rotate270.jpg,,0,512.0,512.0,L,2
5834_rotate90.jpg,,0,512.0,512.0,L,2
5834_rotate180.jpg,,0,512.0,512.0,L,2
5834_rotate270.jpg,,0,512.0,512.0,L,2
5835_rotate90.jpg,,0,512.0,512.0,L,2
5835_rotate180.jpg,,0,512.0,512.0,L,2
5835_rotate270.jpg,,0,512.0,512.0,L,2
5836_rotate90.jpg,,0,512.0,512.0,L,2
5836_rotate180.jpg,,0,512.0,512.0,L,2
5836_rotate270.jpg,,0,512.0,512.0,L,2
5837_rotate90.jpg,,0,512.0,512.0,L,2
5837_rotate180.jpg,,0,512.0,512.0,L,2
5837_rotate270.jpg,,0,512.0,512.0,L,2
5838_rotate90.jpg,,0,512.0,512.0,L,2
5838_rotate180.jpg,,0,512.0,512.0,L,2
5838_rotate270.jpg,,0,512.0,512.0,L,2
5839_rotate90.jpg,,0,512.0,512.0,L,2
5839_rotate180.jpg,,0,512.0,512.0,L,2
5839_rotate270.jpg,,0,512.0,512.0,L,2
5840_rotate90.jpg,,0,512.0,512.0,L,2
5840_rotate180.jpg,,0,512.0,512.0,L,2
5840_rotate270.jpg,,0,512.0,512.0,L,2
5841_rotate90.jpg,,0,512.0,512.0,L,2
5841_rotate180.jpg,,0,512.0,512.0,L,2
5841_rotate270.jpg,,0,512.0,512.0,L,2
5842_rotate90.jpg,,0,512.0,512.0,L,2
5842_rotate180.jpg,,0,512.0,512.0,L,2
5842_rotate270.jpg,,0,512.0,512.0,L,2
5843_rotate90.jpg,,0,512.0,512.0,L,2
5843_rotate180.jpg,,0,512.0,512.0,L,2
5843_rotate270.jpg,,0,512.0,512.0,L,2
5844_rotate90.jpg,,0,512.0,512.0,L,2
5844_rotate180.jpg,,0,512.0,512.0,L,2
5844_rotate270.jpg,,0,512.0,512.0,L,2
5845_rotate90.jpg,,0,512.0,512.0,L,2
5845_rotate180.jpg,,0,512.0,512.0,L,2
5845_rotate270.jpg,,0,512.0,512.0,L,2
5846_rotate90.jpg,,0,512.0,512.0,L,2
5846_rotate180.jpg,,0,512.0,512.0,L,2
5846_rotate270.jpg,,0,512.0,512.0,L,2
5847_rotate90.jpg,,0,512.0,512.0,L,2
5847_rotate180.jpg,,0,512.0,512.0,L,2
5847_rotate270.jpg,,0,512.0,512.0,L,2
5848_rotate90.jpg,,0,512.0,512.0,L,2
5848_rotate180.jpg,,0,512.0,512.0,L,2
5848_rotate270.jpg,,0,512.0,512.0,L,2
5849_rotate90.jpg,,0,512.0,512.0,L,2
5849_rotate180.jpg,,0,512.0,512.0,L,2
5849_rotate270.jpg,,0,512.0,512.0,L,2
5850_rotate90.jpg,,0,512.0,512.0,L,2
5850_rotate180.jpg,,0,512.0,512.0,L,2
5850_rotate270.jpg,,0,512.0,512.0,L,2
5851_rotate90.jpg,,0,512.0,512.0,L,2
5851_rotate180.jpg,,0,512.0,512.0,L,2
5851_rotate270.jpg,,0,512.0,512.0,L,2
5852_rotate90.jpg,,0,512.0,512.0,L,2
5852_rotate180.jpg,,0,512.0,512.0,L,2
5852_rotate270.jpg,,0,512.0,512.0,L,2
5853_rotate90.jpg,,0,512.0,512.0,L,2
5853_rotate180.jpg,,0,512.0,512.0,L,2
5853_rotate270.jpg,,0,512.0,512.0,L,2
5854_rotate90.jpg,,0,512.0,512.0,L,2
